http://purl.obolibrary.org/obo/IAO_8000000,ontology module,http://purl.obolibrary.org/obo/IAO_0000102,data about an ontology part,ontology file,
http://purl.obolibrary.org/obo/IAO_8000017,ontology module subsetted by expressivity,http://purl.obolibrary.org/obo/IAO_8000006,subset ontology module,,
http://purl.obolibrary.org/obo/DOID_7267,lung clear cell carcinoma,http://purl.obolibrary.org/obo/DOID_3910,lung adenocarcinoma,,
http://purl.obolibrary.org/obo/DOID_4472,mucinous tubular and spindle renal cell carcinoma,http://purl.obolibrary.org/obo/DOID_4451,renal carcinoma,,
http://purl.obolibrary.org/obo/NCBITaxon_10407,Hepatitis B virus,http://purl.obolibrary.org/obo/NCBITaxon_10239,Viruses,,
http://purl.obolibrary.org/obo/NCBITaxon_11103,Hepacivirus C,http://purl.obolibrary.org/obo/NCBITaxon_10239,Viruses,,
http://purl.obolibrary.org/obo/NCBITaxon_10292,Herpesviridae,http://purl.obolibrary.org/obo/NCBITaxon_10239,Viruses,,
http://purl.obolibrary.org/obo/NCBITaxon_11646,Lentivirus,http://purl.obolibrary.org/obo/NCBITaxon_10239,Viruses,,
http://purl.obolibrary.org/obo/NCBITaxon_388799,HIV-1 group O,http://purl.obolibrary.org/obo/NCBITaxon_11676,Human immunodeficiency virus 1,,
http://purl.obolibrary.org/obo/BFO_0000008,temporal region,http://purl.obolibrary.org/obo/BFO_0000003,occurrent,,
http://purl.obolibrary.org/obo/BFO_0000011,spatiotemporal region,http://purl.obolibrary.org/obo/BFO_0000003,occurrent,,
http://purl.obolibrary.org/obo/BFO_0000141,immaterial entity,http://purl.obolibrary.org/obo/BFO_0000004,independent continuant,,
http://purl.obolibrary.org/obo/BFO_0000009,two-dimensional spatial region,http://purl.obolibrary.org/obo/BFO_0000006,spatial region,,
http://purl.obolibrary.org/obo/BFO_0000018,zero-dimensional spatial region,http://purl.obolibrary.org/obo/BFO_0000006,spatial region,,
http://purl.obolibrary.org/obo/BFO_0000026,one-dimensional spatial region,http://purl.obolibrary.org/obo/BFO_0000006,spatial region,,
http://purl.obolibrary.org/obo/BFO_0000028,three-dimensional spatial region,http://purl.obolibrary.org/obo/BFO_0000006,spatial region,,
http://purl.obolibrary.org/obo/BFO_0000038,one-dimensional temporal region,http://purl.obolibrary.org/obo/BFO_0000008,temporal region,,
http://purl.obolibrary.org/obo/BFO_0000182,history,http://purl.obolibrary.org/obo/BFO_0000015,process,,
http://purl.obolibrary.org/obo/BFO_0000034,function,http://purl.obolibrary.org/obo/BFO_0000016,disposition,,
http://purl.obolibrary.org/obo/BFO_0000016,disposition,http://purl.obolibrary.org/obo/BFO_0000017,realizable entity,,
http://purl.obolibrary.org/obo/BFO_0000019,quality,http://purl.obolibrary.org/obo/BFO_0000020,specifically dependent continuant,,
http://purl.obolibrary.org/obo/GEO_000000102,geographical entity,http://purl.obolibrary.org/obo/BFO_0000030,object,,
http://purl.obolibrary.org/obo/BFO_0000024,fiat object part,http://purl.obolibrary.org/obo/BFO_0000040,material entity,,
http://purl.obolibrary.org/obo/BFO_0000027,object aggregate,http://purl.obolibrary.org/obo/BFO_0000040,material entity,,
http://purl.obolibrary.org/obo/BFO_0000030,object,http://purl.obolibrary.org/obo/BFO_0000040,material entity,,
http://purl.obolibrary.org/obo/BFO_0000142,one-dimensional continuant fiat boundary,http://purl.obolibrary.org/obo/BFO_0000140,continuant fiat boundary,,
http://purl.obolibrary.org/obo/BFO_0000146,two-dimensional continuant fiat boundary,http://purl.obolibrary.org/obo/BFO_0000140,continuant fiat boundary,,
http://purl.obolibrary.org/obo/BFO_0000147,zero-dimensional continuant fiat boundary,http://purl.obolibrary.org/obo/BFO_0000140,continuant fiat boundary,,
http://purl.obolibrary.org/obo/BFO_0000006,spatial region,http://purl.obolibrary.org/obo/BFO_0000141,immaterial entity,,
http://purl.obolibrary.org/obo/BFO_0000029,site,http://purl.obolibrary.org/obo/BFO_0000141,immaterial entity,,
http://purl.obolibrary.org/obo/UO_0000005,temperature unit,http://purl.obolibrary.org/obo/IAO_0000003,measurement unit label,,
http://purl.obolibrary.org/obo/UO_0000051,concentration unit,http://purl.obolibrary.org/obo/IAO_0000003,measurement unit label,,
http://purl.obolibrary.org/obo/UO_0000095,volume unit,http://purl.obolibrary.org/obo/IAO_0000003,measurement unit label,,
http://purl.obolibrary.org/obo/IAO_0000429,email address,http://purl.obolibrary.org/obo/IAO_0000030,information content entity,,
http://purl.obolibrary.org/obo/IAO_0000582,time stamped measurement datum,http://purl.obolibrary.org/obo/IAO_0000109,measurement datum,,
http://purl.obolibrary.org/obo/DRON_00015464,Paraffin,http://purl.obolibrary.org/obo/OBI_0000047,processed material,,
http://purl.obolibrary.org/obo/DRON_00017834,Midazolam,http://purl.obolibrary.org/obo/OBI_0000047,processed material,,
http://purl.obolibrary.org/obo/NCBITaxon_10239,Viruses,http://purl.obolibrary.org/obo/OBI_0100026,organism,,
http://purl.obolibrary.org/obo/NCBITaxon_2157,Archaea,http://purl.obolibrary.org/obo/OBI_0100026,organism,,
http://purl.obolibrary.org/obo/GEO_000000151,geographical region,http://purl.obolibrary.org/obo/GEO_000000102,geographical entity,,
http://purl.obolibrary.org/obo/CHEBI_38877,intravenous anaesthetic,http://purl.obolibrary.org/obo/CHEBI_38867,anaesthetic,,
http://purl.obolibrary.org/obo/CHEBI_38870,inhalation anaesthetic,http://purl.obolibrary.org/obo/CHEBI_38867,anaesthetic,,
http://purl.obolibrary.org/obo/DOID_7045,basaloid lung carcinoma,http://purl.obolibrary.org/obo/DOID_3905,lung carcinoma,,
http://purl.obolibrary.org/obo/FMA_22109,Right tibial nerve,http://purl.obolibrary.org/obo/UBERON_0001323,tibial nerve,,
http://purl.obolibrary.org/obo/FMA_22110,Left tibial nerve,http://purl.obolibrary.org/obo/UBERON_0001323,tibial nerve,,
http://purl.obolibrary.org/obo/NCBITaxon_10358,Cytomegalovirus,http://purl.obolibrary.org/obo/NCBITaxon_10292,Herpesviridae,,
http://purl.obolibrary.org/obo/NCBITaxon_11676,Human immunodeficiency virus 1,http://purl.obolibrary.org/obo/NCBITaxon_11646,Lentivirus,,
http://purl.obolibrary.org/obo/NCBITaxon_11709,Human immunodeficiency virus 2,http://purl.obolibrary.org/obo/NCBITaxon_11646,Lentivirus,,
http://purl.obolibrary.org/obo/NCBITaxon_33154,Opisthokonta,http://purl.obolibrary.org/obo/NCBITaxon_2759,Eukaryota,,
http://purl.obolibrary.org/obo/NCBITaxon_33213,Bilateria,http://purl.obolibrary.org/obo/NCBITaxon_33154,Opisthokonta,,
http://purl.obolibrary.org/obo/NCBITaxon_314146,Euarchontoglires,http://purl.obolibrary.org/obo/NCBITaxon_40674,Mammalia,,
http://purl.obolibrary.org/obo/FMA_83876,Right hemisphere of cerebellum,http://purl.obolibrary.org/obo/UBERON_0000064,organ part,,
http://purl.obolibrary.org/obo/UBERON_0006911,digestive system secreted substance,http://purl.obolibrary.org/obo/UBERON_0000463,organism substance,,
http://purl.obolibrary.org/obo/FMA_24980,Right leg,http://purl.obolibrary.org/obo/UBERON_0000465,material anatomical entity,,
http://purl.obolibrary.org/obo/FMA_24981,Left leg,http://purl.obolibrary.org/obo/UBERON_0000465,material anatomical entity,,
http://purl.obolibrary.org/obo/FMA_57987,Right mammary gland,http://purl.obolibrary.org/obo/UBERON_0000465,material anatomical entity,,
http://purl.obolibrary.org/obo/FMA_63008,Mucosa of abdominal part of esophagus,http://purl.obolibrary.org/obo/UBERON_0002469,esophagus mucosa,,
http://purl.obolibrary.org/obo/FMA_63062,Muscularis mucosae of abdominal part of esophagus,http://purl.obolibrary.org/obo/UBERON_0004648,esophagus muscularis mucosa,,
http://purl.obolibrary.org/obo/FMA_43899,Left posterior tibial artery,http://purl.obolibrary.org/obo/UBERON_0007610,tibial artery,,
http://www.ebi.ac.uk/efo/EFO_0003159,obsolete_European-American,http://www.ebi.ac.uk/efo/EFO_0003151,obsolete_American,,
http://purl.obolibrary.org/obo/ERO_0002087,"Latino, Carribean",http://www.ebi.ac.uk/efo/EFO_0003166,obsolete_Latino,,
http://purl.obolibrary.org/obo/ERO_0002090,"Latino, South American",http://www.ebi.ac.uk/efo/EFO_0003166,obsolete_Latino,,
http://www.ebi.ac.uk/efo/EFO_0003151,obsolete_American,http://www.ebi.ac.uk/efo/EFO_0001799,ethnic group,,
http://purl.obolibrary.org/obo/ERO_0001979,Sephardic Jew,http://www.ebi.ac.uk/efo/EFO_0001799,ethnic group,,
http://purl.obolibrary.org/obo/ERO_0002076,"Nordic, Icelandic",http://www.ebi.ac.uk/efo/EFO_0001799,ethnic group,,
http://purl.obolibrary.org/obo/ERO_0002063,relationship by marriage,http://purl.obolibrary.org/obo/ERO_0002033,family relationship,,
http://purl.obolibrary.org/obo/IAO_8000016,taxonomic bridge ontology module,http://purl.obolibrary.org/obo/IAO_8000004,bridge ontology module,,
http://purl.obolibrary.org/obo/IAO_8000019,ontology module subsetted by OWL profile,http://purl.obolibrary.org/obo/IAO_8000017,ontology module subsetted by expressivity,,
http://purl.obolibrary.org/obo/IAO_8000020,EL++ ontology module,http://purl.obolibrary.org/obo/IAO_8000019,ontology module subsetted by OWL profile,,
http://purl.obolibrary.org/obo/BFO_0000001,entity,,,,
http://www.geneontology.org/formats/oboInOwl#ObsoleteClass,Obsolete Class,,,,
http://purl.obolibrary.org/obo/RO_0002234,has output,http://purl.obolibrary.org/obo/RO_0000057,has_participant,produces,"p has output c iff c is a participant in p, c is present at the end of p, and c is not present at the beginning of p."
http://purl.obolibrary.org/obo/RO_0000079,function of,http://purl.obolibrary.org/obo/RO_0000052,inheres in,is function of,"a relation between a function and an independent continuant (the bearer), in which the function specifically depends on the bearer for its existence"
http://purl.obolibrary.org/obo/RO_0000080,quality of,http://purl.obolibrary.org/obo/RO_0000052,inheres in,quality_of,"a relation between a quality and an independent continuant (the bearer), in which the quality specifically depends on the bearer for its existence"
http://purl.obolibrary.org/obo/RO_0000085,has function,http://purl.obolibrary.org/obo/RO_0000053,is bearer of,has_function,"a relation between an independent continuant (the bearer) and a function, in which the function specifically depends on the bearer for its existence"
http://purl.obolibrary.org/obo/RO_0000086,has quality,http://purl.obolibrary.org/obo/RO_0000053,is bearer of,has_quality,"a relation between an independent continuant (the bearer) and a quality, in which the quality specifically depends on the bearer for its existence"
http://purl.obolibrary.org/obo/RO_0002350,member of,http://purl.obolibrary.org/obo/BFO_0000050,part of,member part of,is member of is a mereological relation between a item and a collection.
http://purl.obolibrary.org/obo/RO_0000087,has role,http://purl.obolibrary.org/obo/RO_0000053,is bearer of,has_role,"a relation between an independent continuant (the bearer) and a role, in which the role specifically depends on the bearer for its existence"
http://purl.obolibrary.org/obo/BFO_0000062,preceded by,http://purl.obolibrary.org/obo/RO_0002222,temporal relation,preceded_by,"x is preceded by y if and only if the time point at which y ends is before or equivalent to the time point at which x starts. Formally: x preceded by y iff ω(y) <= α(x), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point."
http://purl.obolibrary.org/obo/RO_0000081,role of,http://purl.obolibrary.org/obo/RO_0000052,inheres in,role_of,"a relation between a role and an independent continuant (the bearer), in which the role specifically depends on the bearer for its existence"
